X (m/s2)_LK,Y (m/s2)_LK,Z (m/s2)_LK,R (m/s2)_LK,Theta (deg)_LK,Phi (deg)_LK,X (m/s2)_LH,Y (m/s2)_LH,Z (m/s2)_LH,R (m/s2)_LH,Theta (deg)_LH,Phi (deg)_LH,X (m/s2)_RH,Y (m/s2)_RH,Z (m/s2)_RH,R (m/s2)_RH,Theta (deg)_RH,Phi (deg)_RH,X (m/s2)_RK,Y (m/s2)_RK,Z (m/s2)_RK,R (m/s2)_RK,Theta (deg)_RK,Phi (deg)_RK,X (m/s2)_RA,Y (m/s2)_RA,Z (m/s2)_RA,R (m/s2)_RA,Theta (deg)_RA,Phi (deg)_RA,X (m/s2)_LA,Y (m/s2)_LA,Z (m/s2)_LA,R (m/s2)_LA,Theta (deg)_LA,Phi (deg)_LA
-1.135394,9.886545,0.559322,9.967234,86.783096,96.551285,-0.340977,9.466006,2.907878,9.908445,72.933907,92.062973,-0.859,9.809,2.032,10.054024,78.339737,95.004776,-2.80305,9.60795,0.04695,10.008596,89.731224,106.264221,-0.187792,9.723763,-1.150452,9.793384,96.746246,91.1064,-3.059822,9.062218,-0.631107,9.585645,93.775017,108.657051
-1.144966,9.929616,0.50668,10.008244,87.098083,96.577621,-0.329013,9.437292,2.91027,9.881316,72.871094,91.996696,-0.863,9.805,2.028,10.049656,78.35788,95.029999,-2.81805,9.61995,0.009,10.024218,89.948555,106.327316,-0.092531,9.756823,-1.153526,9.825211,96.742348,90.543358,-3.093322,8.971291,-0.626321,9.510256,93.776085,109.024307
-1.142573,9.934402,0.477966,10.011307,87.263504,96.56086,-0.324227,9.377472,2.962913,9.839764,72.475342,91.980225,-0.862,9.806,2.029,10.050747,78.35334,95.023697,-2.86995,9.61005,0.021,10.029463,89.880035,106.627754,-0.106935,9.769416,-1.15752,9.838331,96.756729,90.627129,-3.165106,8.947362,-0.640678,9.512289,93.861946,109.481102
-1.152144,9.934402,0.463609,10.011728,87.345879,96.615334,-0.321835,9.387043,2.974877,9.852413,72.425598,91.963615,-0.861,9.807,2.03,10.05184,78.348808,95.017387,-2.89905,9.64095,0.057,10.067555,89.675606,106.736122,-0.087264,9.702282,-1.220277,9.779109,97.168282,90.515312,-3.232105,9.000004,-0.635893,9.583889,93.804382,109.754364
-1.190429,9.927223,0.456431,10.008757,87.386223,96.838005,-0.309871,9.367901,2.934199,9.821564,72.617416,91.894531,-0.86,9.808,2.031,10.052931,78.344269,95.011078,-2.92995,9.663,0.07605,10.097721,89.568481,106.868004,-0.117392,9.726741,-1.262951,9.809093,97.397545,90.691475,-3.342175,9.071789,-0.626321,9.688125,93.706665,110.22451
-1.209572,9.92483,0.434896,10.00772,87.509369,96.948555,-0.288335,9.30808,3.001198,9.784205,72.137184,91.774277,-0.859,9.809,2.032,10.054024,78.339737,95.004776,-2.95395,9.694051,0.10995,10.134719,89.378395,106.946915,-0.181126,9.688644,-1.221359,9.767003,97.183617,91.070999,-3.342175,9.19143,-0.607179,9.79904,93.552498,109.982208
-1.267,9.893723,0.458824,9.985067,87.366272,97.29763,-0.288335,9.279366,3.008376,9.759104,72.04538,91.779762,-0.863,9.805,2.028,10.049656,78.35788,95.029999,-2.92995,9.732,0.11895,10.164182,89.32946,106.755135,-0.142311,9.741567,-0.934945,9.787364,95.481583,90.836952,-3.351746,9.239286,-0.578465,9.845469,93.368324,109.939308
-1.312463,9.886545,0.477966,9.984728,87.256218,97.561943,-0.283549,9.279366,2.962913,9.745045,72.2994,91.750244,-0.862,9.806,2.029,10.050747,78.35334,95.023697,-2.89395,9.76095,0.114,10.181556,89.358459,106.514168,-0.044944,9.789747,-0.868185,9.828271,95.067856,90.263039,-3.332604,9.287143,-0.549751,9.882281,93.189011,109.740044
-1.365105,9.872188,0.482752,9.977808,87.226799,97.872818,-0.302692,9.327223,3.008376,9.805052,72.132362,91.858742,-0.861,9.807,2.03,10.05184,78.348808,95.017387,-2.83395,9.735001,0.03795,10.139179,89.785545,106.230774,-0.150212,9.714128,-0.720272,9.741953,94.240036,90.88591,-3.356532,9.325428,-0.554537,9.926601,93.202423,109.795494
-1.446461,9.843474,0.492323,9.961356,87.167099,98.359573,-0.321835,9.30808,3.008376,9.787454,72.099152,91.980263,-0.86,9.808,2.031,10.052931,78.344269,95.011078,-2.74095,9.71805,-0.057,10.097354,90.323441,105.750961,-0.191785,9.7218,-0.786141,9.755419,94.622192,91.130142,-3.275176,9.354142,-0.568894,9.927255,93.285202,109.296738
-1.511068,9.788439,0.542573,9.919236,86.86441,98.775627,-0.324227,9.30808,2.962913,9.773655,72.352921,91.994972,-0.859,9.809,2.032,10.054024,78.339737,95.004776,-2.607,9.651,-0.14295,9.997933,90.819237,105.116379,-0.208401,9.660613,-0.858264,9.700902,95.075745,91.235809,-3.212963,9.315857,-0.568894,9.870763,93.304031,109.028893
-1.534996,9.733404,0.556929,9.869425,86.765091,98.96196,-0.307478,9.360723,2.962913,9.823264,72.444946,91.881355,-0.863,9.805,2.028,10.049656,78.35788,95.029999,-2.475,9.59595,-0.23895,9.912869,91.381248,104.462601,-0.238003,9.642217,-0.753465,9.674539,94.466789,91.413971,-3.19382,9.282357,-0.568894,9.832918,93.316757,108.987022
-1.54696,9.683155,0.547358,9.82121,86.805122,99.076744,-0.333799,9.341579,2.948556,9.801557,72.492821,92.046455,-0.862,9.806,2.029,10.050747,78.35334,95.023697,-2.37705,9.550051,-0.27195,9.845192,91.582863,103.97715,-0.149178,9.747839,-0.743409,9.777284,94.360657,90.87677,-3.145964,9.229715,-0.559322,9.767168,93.282867,108.821762
-1.599602,9.659226,0.590429,9.808567,86.548981,99.403046,-0.338584,9.339187,2.912663,9.7887,72.68927,92.076302,-0.861,9.807,2.03,10.05184,78.348808,95.017387,-2.33595,9.538051,-0.22905,9.822603,91.336182,103.76136,-0.103353,9.736021,-0.608865,9.755589,93.578262,90.6082,-3.11725,9.22493,-0.607179,9.756292,93.568085,108.670921
-1.628316,9.597013,0.645464,9.755548,86.206322,99.629616,-0.350549,9.360723,2.874079,9.798283,72.942886,92.144661,-0.86,9.808,2.031,10.052931,78.344269,95.011078,-2.42505,9.531,-0.189,9.836491,91.10096,104.275322,0.018292,9.728197,-0.466783,9.739407,92.747086,89.892265,-3.102893,9.234501,-0.592822,9.759887,93.482323,108.572906
-1.642673,9.539586,0.695713,9.704951,85.889145,99.770256,-0.36012,9.377472,2.871686,9.813931,72.985527,92.199226,-0.859,9.809,2.032,10.054024,78.339737,95.004776,-2.61405,9.535951,-0.15,9.888888,90.869125,105.329674,0.093881,9.72788,-0.587623,9.746064,93.45665,89.447067,-3.035894,9.215358,-0.578465,9.719779,93.411926,108.233871
-1.659423,9.527621,0.738784,9.699229,85.631584,99.880081,-0.37687,9.379865,2.862115,9.814051,73.044167,92.300827,-0.863,9.805,2.028,10.049656,78.35788,95.029999,-2.83395,9.534,-0.129,9.947114,90.743065,106.554405,0.156351,9.745119,-0.68297,9.770273,94.008408,89.080826,-3.031108,9.181859,-0.635893,9.690125,93.762611,108.269051
-1.65703,9.477372,0.777069,9.65247,85.382423,99.917381,-0.355334,9.394221,2.862115,9.826971,73.067139,92.166168,-0.862,9.806,2.029,10.050747,78.35334,95.023697,-3.06195,9.535951,-0.11205,10.016109,90.640984,107.80159,0.073904,9.740253,-0.613251,9.759819,93.602509,89.565277,-2.997609,9.215358,-0.61675,9.710245,93.641617,108.018883
-1.611566,9.42473,0.798605,9.594814,85.225578,99.703354,-0.350549,9.415757,2.859722,9.846694,73.116623,92.132133,-0.861,9.807,2.03,10.05184,78.348808,95.017387,-3.222,9.555,-0.14295,10.084629,90.812195,108.634399,-0.087331,9.739776,-0.609966,9.759248,93.583397,90.513725,-2.988037,9.210572,-0.621536,9.703057,93.67263,107.973778
-1.597209,9.391231,0.827318,9.561943,85.036446,99.652199,-0.372084,9.377472,2.828615,9.801862,73.227074,92.272217,-0.86,9.808,2.031,10.052931,78.344269,95.011078,-3.31605,9.571951,-0.13605,10.130989,90.769455,109.107826,-0.255423,9.674289,-0.591272,9.695705,93.496231,91.512383,-2.988037,9.22493,-0.640678,9.71793,93.780106,107.947601
-1.578067,9.386445,0.860818,9.557021,84.83226,99.543427,-0.405583,9.382257,2.799901,9.799525,73.398224,92.475288,-0.859,9.809,2.032,10.054024,78.339737,95.004776,-3.34395,9.61305,-0.09795,10.178523,90.551376,109.180504,-0.460692,9.637983,-0.665262,9.671894,93.944092,92.736633,-2.968895,9.253643,-0.607179,9.737192,93.575096,107.788071
-1.527817,9.400802,0.879961,9.564708,84.721283,99.230995,-0.393619,9.403793,2.797509,9.818977,73.446632,92.396858,-0.863,9.805,2.028,10.049656,78.35788,95.029999,-3.32805,9.703951,-0.08805,10.259159,90.491753,108.929825,-0.428926,9.691643,-0.533514,9.715789,93.147812,92.534103,-2.954538,9.282357,-0.583251,9.75867,93.42646,107.656067
-1.544567,9.419945,0.882353,9.586428,84.71891,99.311798,-0.422333,9.413364,2.768795,9.821203,73.62516,92.568871,-0.862,9.806,2.029,10.050747,78.35334,95.023697,-3.22005,9.783,-0.13395,10.300182,90.745132,108.218834,-0.336721,9.667021,-0.620836,9.692786,93.672386,91.994911,-2.940181,9.263215,-0.54018,9.733633,93.181335,107.609642
-1.542174,9.453444,0.887139,9.619404,84.708443,99.265251,-0.43669,9.432507,2.780759,9.843552,73.590797,92.650688,-0.861,9.807,2.03,10.05184,78.348808,95.017387,-3.069,9.832951,-0.237,10.303487,91.318031,107.33387,-0.350885,9.675487,-0.799539,9.714805,94.72084,92.076942,-2.925824,9.282357,-0.530608,9.747007,93.120613,107.494987
-1.503889,9.467801,0.89671,9.628345,84.656166,99.025597,-0.446261,9.506984,2.764009,9.910684,73.805916,92.687515,-0.86,9.808,2.031,10.052931,78.344269,95.011078,-2.84895,9.897,-0.44205,10.308372,92.457748,106.05899,-0.344152,9.626433,-0.966846,9.680984,95.73172,92.047493,-2.82054,9.263215,-0.511466,9.696608,93.023575,106.934875
-1.494318,9.474979,0.856032,9.630214,84.90023,98.96241,-0.439083,9.47797,2.775973,9.885886,73.691948,92.652428,-0.859,9.809,2.032,10.054024,78.339737,95.004776,-2.66895,9.924001,-0.438,10.285957,92.440529,105.052895,-0.151812,9.732477,-1.204599,9.807917,97.054832,90.893654,-2.830111,9.287143,-0.497109,9.721505,92.931099,106.947777
-1.511068,9.477372,0.856032,9.63518,84.90287,99.05896,-0.427119,9.485149,2.809473,9.901698,73.516663,92.5783,-0.863,9.805,2.028,10.049656,78.35788,95.029999,-2.547,9.853951,-0.43005,10.186879,92.419525,104.49234,0.920532,11.472985,-1.287851,11.581681,96.384331,85.412712,-2.815754,9.277572,-0.511466,9.708934,93.019737,106.883102
-1.508675,9.515657,0.889532,9.675489,84.724968,99.009064,-0.45344,9.526126,2.821437,9.945511,73.51947,92.725197,-0.862,9.806,2.029,10.050747,78.35334,95.023697,-2.47995,10.000051,-0.50505,10.31534,92.806381,103.928001,0.452006,9.848845,-1.301881,9.944796,97.522224,87.372292,-2.791826,9.291928,-0.549751,9.717841,93.243027,106.723267
-1.523032,9.539586,0.853639,9.698042,84.950188,99.070938,-0.448654,9.485149,2.835794,9.910151,73.372368,92.708115,-0.861,9.807,2.03,10.05184,78.348808,95.017387,-2.463,9.880951,-0.63405,10.203018,93.562851,103.996735,-0.542066,8.501972,-2.153527,8.78721,104.186279,93.648109,-2.758326,9.282357,-0.54018,9.698573,93.192848,106.549736
-1.518246,9.561121,0.884746,9.721259,84.778198,99.022873,-0.434297,9.489935,2.826223,9.911358,73.43219,92.620255,-0.86,9.808,2.031,10.052931,78.344269,95.011078,-2.65995,9.033,-0.462,9.427824,92.808838,106.408134,-1.149734,8.973113,-1.688372,9.202677,100.571671,97.301582,-2.743969,9.282357,-0.544965,9.694767,93.222427,106.468277
-1.561317,9.608977,0.872782,9.774042,84.8769,99.229057,-0.448654,9.514162,2.869293,9.947533,73.235252,92.699867,-0.859,9.809,2.032,10.054024,78.339737,95.004776,-2.82705,8.799001,-0.222,9.244669,91.376022,107.811806,-1.840451,9.098407,-0.978462,9.334112,96.017174,101.435646,-2.729612,9.258429,-0.568894,9.669173,93.372993,106.426811
-1.580459,9.625728,0.884746,9.794655,84.817436,99.324265,-0.467797,9.514162,2.857329,9.944971,73.30278,92.81488,-0.863,9.805,2.028,10.049656,78.35788,95.029999,-2.98995,8.89395,-0.01395,9.383089,90.085182,108.581512,-1.727436,9.695913,-1.150969,9.915619,96.66571,100.101891,-2.748755,9.301499,-0.573679,9.716103,93.384949,106.463326
-1.582852,9.642477,0.872782,9.81043,84.89595,99.322197,-0.465404,9.47797,2.859722,9.91093,73.229294,92.81118,-0.862,9.806,2.029,10.050747,78.35334,95.023697,-3.153,9.048,0.05205,9.581776,89.688759,109.212158,-1.453941,9.614836,-1.006532,9.776099,95.909554,98.59903,-2.772683,9.330214,-0.597607,9.75181,93.513382,106.550499
-1.594816,9.664013,0.879961,9.83417,84.86631,99.37085,-0.427119,9.422935,2.886043,9.864248,72.987755,92.595299,-0.861,9.807,2.03,10.05184,78.348808,95.017387,-3.249,9.189,0.01905,9.746491,89.888016,109.472321,-0.863052,9.800952,-1.120697,9.902498,96.498268,95.032372,-2.777469,9.368499,-0.607179,9.790392,93.555641,106.513451
-1.587638,9.664013,0.867996,9.831945,84.93515,99.329414,-0.439083,9.432507,2.891128,9.875403,72.976707,92.665192,-0.86,9.808,2.031,10.052931,78.344269,95.011078,-3.32505,9.33195,-0.07905,9.906942,90.457184,109.611397,-0.427001,9.660834,-1.204226,9.744958,97.098427,92.530777,-2.777469,9.373284,-0.592822,9.794092,93.470146,106.505486
-1.573281,9.652048,0.891925,9.820019,84.788803,99.257774,-0.45344,9.425328,2.854937,9.858655,73.166779,92.754303,-0.859,9.809,2.032,10.054024,78.339737,95.004776,-3.438,9.47805,-0.16695,10.083707,90.948654,109.93737,-0.05568,9.750397,-1.288148,9.835277,97.525772,90.327187,-2.78704,9.387642,-0.568894,9.809132,93.324814,106.535309
-1.573281,9.625728,0.925424,9.797257,84.579903,99.282654,-0.465404,9.394221,2.864508,9.832263,73.061943,92.836205,-0.863,9.805,2.028,10.049656,78.35788,95.029999,-3.50205,9.59805,-0.237,10.21974,91.328835,110.045563,-0.001676,9.636308,-1.197551,9.710436,97.084106,90.009964,-2.796612,9.37807,-0.602393,9.804698,93.52243,106.60498
-1.527817,9.594621,0.932603,9.76016,84.516907,99.047638,-0.460618,9.410972,2.888735,9.855118,72.955147,92.802094,-0.862,9.806,2.029,10.050747,78.35334,95.023697,-3.52395,9.660001,-0.249,10.28571,91.387169,110.041878,-0.098804,9.709933,-1.102118,9.77278,96.475266,90.582993,-2.810968,9.397213,-0.583251,9.825952,93.402969,106.653389
-1.515853,9.561121,0.93021,9.725129,84.511261,99.008888,-0.467797,9.377472,2.874079,9.819172,72.980286,92.855843,-0.861,9.807,2.03,10.05184,78.348808,95.017387,-3.49005,9.675,-0.25095,10.288297,91.397682,109.835831,-0.259273,9.640081,-0.946706,9.689924,95.606743,91.540619,-2.782254,9.397213,-0.535394,9.815049,93.126938,106.492561
-1.518246,9.515657,0.942174,9.681968,84.415581,99.065269,-0.465404,9.334401,2.898306,9.785082,72.770706,92.854347,-0.86,9.808,2.031,10.052931,78.344269,95.011078,-3.43995,9.687,-0.246,10.282595,91.370872,109.550453,-0.466209,9.673016,-0.935539,9.729328,95.517891,92.759338,-2.772683,9.387642,-0.535394,9.803175,93.13073,106.45475
-1.477568,9.508479,0.956531,9.670023,84.323181,98.832817,-0.439083,9.339187,2.895914,9.787723,72.790161,92.691788,-0.859,9.809,2.032,10.054024,78.339737,95.004776,-3.37095,9.703951,-0.17895,10.274337,90.997978,109.156158,-0.543627,9.706946,-0.922955,9.765868,95.423019,93.205444,-2.772683,9.41157,-0.554537,9.827152,93.234863,106.415169
-1.42014,9.479765,0.961317,9.633633,84.273064,98.519981,-0.396012,9.32483,2.871686,9.765033,72.897713,92.431808,-0.863,9.805,2.028,10.049656,78.35788,95.029999,-3.306,9.706051,-0.102,10.254144,90.569939,108.809471,-0.472941,9.727365,-0.885979,9.779072,95.198097,92.783508,-2.753541,9.373284,-0.549751,9.784819,93.22081,106.370934
-1.362713,9.455837,0.958924,9.60153,84.268204,98.200623,-0.405583,9.279366,2.886043,9.726273,72.738899,92.502693,-0.862,9.806,2.029,10.050747,78.35334,95.023697,-3.25605,9.706051,-0.03105,10.237687,90.173775,108.544853,-0.442793,9.720037,-0.878548,9.7697,95.159332,92.608292,-2.691327,9.363713,-0.525823,9.756989,93.089272,106.035759
-1.319642,9.427123,0.978066,9.569155,84.133537,97.968681,-0.384048,9.293723,2.948556,9.757806,72.411774,92.36631,-0.861,9.807,2.03,10.05184,78.348808,95.017387,-3.19305,9.687,0.057,10.199843,89.67981,108.243362,-0.340848,9.785208,-0.956551,9.837757,95.579834,91.99498,-2.729612,9.358928,-0.482752,9.760807,92.8349,106.259781
-1.274178,9.412766,1.00678,9.551822,83.949677,97.709099,-0.364905,9.317652,2.955734,9.782032,72.412643,92.242722,-0.86,9.808,2.031,10.052931,78.344269,95.011078,-3.13095,9.684,0.09795,10.17803,89.448593,107.916626,-0.305213,9.743147,-0.904539,9.789804,95.30146,91.794258,-2.71047,9.291928,-0.473181,9.690742,92.798759,106.262047
-1.240679,9.417552,0.987638,9.550131,84.064079,97.50499,-0.367298,9.327223,2.967698,9.794857,72.362999,92.255096,-0.859,9.809,2.032,10.054024,78.339737,95.004776,-3.05505,9.655951,0.11895,10.128419,89.327095,107.55687,-0.307348,9.765154,-0.891764,9.810603,95.215263,91.802734,-2.753541,9.272786,-0.482752,9.685019,92.857101,106.538712
-1.219143,9.42473,0.985245,9.554191,84.081039,97.370613,-0.338584,9.329616,2.97727,9.799006,72.311981,92.07843,-0.863,9.805,2.028,10.049656,78.35788,95.029999,-2.97795,9.591001,0.07905,10.042994,89.549011,107.249268,-0.284441,9.709847,-0.931421,9.758565,95.47702,91.677948,-2.763112,9.277572,-0.454038,9.690938,92.685394,106.584953
